"название","активность","Сорт.","Дата изм.","id","дата","технологии","Уровень знаний"
User:2883,Да,500,"18.07.2023 21:53:42",252802,"21.11.2022",BI_Qlik Sense [238985],""
User:2883,Да,500,"18.07.2023 21:53:42",252803,"21.11.2022",BI_QlikView [238986],""
User:2883,Да,500,"18.07.2023 21:53:42",252804,"21.11.2022",DWH_BigQuery [238987],Novice [115637]
User:2883,Да,500,"18.07.2023 21:53:42",252806,"21.11.2022",DWH_Oracle [238996],""
User:2883,Да,500,"18.07.2023 21:53:42",252807,"21.11.2022",DWH_PostgreSQL [238997],Novice [115637]
User:2883,Да,500,"18.07.2023 21:53:42",252809,"21.11.2022",DevOps_Microsoft Azure DevOps Server [239004],Novice [115637]
User:2883,Да,500,"18.07.2023 21:53:42",287291,"21.11.2022",BI_NPrinting [238977],Использовал на проекте [283045]
User:2883,Да,500,"18.07.2023 21:53:42",287292,"21.11.2022",BI_Power BI [238978],Использовал на проекте [283045]
User:2883,Да,500,"18.07.2023 21:53:42",287293,"21.11.2022",BI_Qlik Sense [238985],Использовал на проекте [283045]
User:2883,Да,500,"18.07.2023 21:53:42",287294,"21.11.2022",BI_QlikView [238986],Использовал на проекте [283045]
User:2883,Да,500,"18.07.2023 21:53:42",287295,"18.07.2023",BI_Luxms Databoring [238975],Использовал на проекте [283045]
User:3428,Да,500,"18.07.2023 17:20:26",253456,"01.01.2021",BI_Luxms Databoring [238975],Novice [115637]
User:3428,Да,500,"18.07.2023 17:20:26",253457,"01.06.2019",BI_Power BI [238978],Senior [115640]
User:3428,Да,500,"18.07.2023 17:20:26",253459,"01.06.2019",DWH_BigQuery [238987],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",253460,"01.06.2019",DWH_MongoDB [238993],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",253461,"21.11.2022",DWH_MSSQL [238994],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",253462,"01.06.2019",DWH_MySQL [238995],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",253463,"21.11.2022",DWH_PostgreSQL [238997],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",253464,"01.06.2022",DevOps_Docker [239000],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",253465,"01.01.2021",DevOps_GIT [239001],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",253468,"01.01.2021",DevOps_Microsoft Azure DevOps Server [239004],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",253469,"01.01.2021",DevOps_PowerShell [239005],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",287058,"01.06.2019",DWH_MSSQL [238994],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",287059,"01.06.2019",DWH_PostgreSQL [238997],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",287060,"01.06.2022",ETL/ELT_Airflow [239008],Novice [115637]
User:3428,Да,500,"18.07.2023 17:20:26",287065,"01.06.2019",Другое [239024],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",287066,"01.09.2021",Другое [239024],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",287067,"01.09.2021",Другое [239024],Junior [115638]
User:3428,Да,500,"18.07.2023 17:20:26",287068,"01.06.2019",Другое [239024],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",287069,"01.06.2019",Другое [239024],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",287070,"01.06.2019",Другое [239024],Senior [115640]
User:3428,Да,500,"18.07.2023 17:20:26",287072,"01.09.2021",Другое [239024],Middle [115639]
User:3428,Да,500,"18.07.2023 17:20:26",287229,"10.07.2023",Другое [239024],""
User:3428,Да,500,"18.07.2023 17:20:26",287230,"10.07.2023",Другое [239024],""
User:3577,Да,500,"18.07.2023 16:58:22",287175,"01.07.2022",ETL/ELT_Luxms Databoring [239015],Использовал на проекте [283045]
User:3577,Да,500,"18.07.2023 16:58:22",287176,"01.07.2022",DWH_ClickHouse [238988],Использовал на проекте [283045]
User:3577,Да,500,"18.07.2023 16:58:22",287177,"01.07.2022",BI_Luxms Databoring [238975],Использовал на проекте [283045]
User:3577,Да,500,"18.07.2023 16:58:22",287178,"01.07.2022",DWH_PostgreSQL [238997],Использовал на проекте [283045]
User:3577,Да,500,"18.07.2023 16:58:22",287179,"01.07.2022",DevOps_Linux [239003],Использовал на проекте [283045]
User:3605,Да,500,"18.07.2023 16:26:33",249864,"18.11.2022",BI_Power BI [238978],Junior [115638]
User:3605,Да,500,"18.07.2023 16:26:33",249865,"18.11.2022",DWH_ClickHouse [238988],Senior [115640]
User:3605,Да,500,"18.07.2023 16:26:33",249866,"18.11.2022",DWH_Hadoop [238990],Middle [115639]
User:3605,Да,500,"18.07.2023 16:26:33",249867,"18.11.2022",DWH_Hbase [238991],Novice [115637]
User:3605,Да,500,"18.07.2023 16:26:33",249868,"18.11.2022",DWH_Hive [238992],Novice [115637]
User:3605,Да,500,"18.07.2023 16:26:33",249869,"18.11.2022",DWH_MongoDB [238993],Novice [115637]
User:3605,Да,500,"18.07.2023 16:26:33",249870,"18.11.2022",DWH_MSSQL [238994],Senior [115640]
User:3605,Да,500,"18.07.2023 16:26:33",249871,"18.11.2022",DWH_MySQL [238995],Middle [115639]
User:3605,Да,500,"18.07.2023 16:26:33",249872,"18.11.2022",DWH_Oracle [238996],Senior [115640]
User:3605,Да,500,"18.07.2023 16:26:33",249873,"18.11.2022",DWH_PostgreSQL [238997],Middle [115639]
User:3605,Да,500,"18.07.2023 16:26:33",249875,"18.11.2022",DevOps_GIT [239001],Middle [115639]
User:3605,Да,500,"18.07.2023 16:26:33",249877,"18.11.2022",DevOps_Linux [239003],Junior [115638]
User:3605,Да,500,"18.07.2023 16:26:33",249879,"18.11.2022",DevOps_PowerShell [239005],Novice [115637]
User:3605,Да,500,"18.07.2023 16:26:33",249881,"18.11.2022",ETL/ELT_DataBricks [239009],Senior [115640]
User:3605,Да,500,"18.07.2023 16:26:33",249882,"18.11.2022",ETL/ELT_DataFactory [239010],Senior [115640]
User:3605,Да,500,"18.07.2023 16:26:33",249883,"18.11.2022",ETL/ELT_Microsoft SQL Server Integration Services (SSIS) [239016],Novice [115637]
User:3605,Да,500,"18.07.2023 16:26:33",249884,"18.11.2022",ETL/ELT_Spark [239020],Senior [115640]
User:3605,Да,500,"18.07.2023 16:26:33",249885,"18.11.2022",ETL/ELT_Spark Streaming [239021],Novice [115637]
User:3605,Да,500,"18.07.2023 16:26:33",287159,"18.07.2023",DevOps_Docker [239000],Middle [115639]
User:3605,Да,500,"18.07.2023 16:26:33",287160,"18.07.2023",DevOps_Kubernetes [239002],Junior [115638]
User:3605,Да,500,"18.07.2023 16:26:33",287161,"18.07.2023",DevOps_Microsoft Azure DevOps Server [239004],Senior [115640]
User:3605,Да,500,"18.07.2023 16:26:33",287162,"18.07.2023",ETL/ELT_Airflow [239008],Middle [115639]
User:4096,Да,500,"18.07.2023 10:06:55",257140,"14.07.2023",BI_Qlik Sense [238985],Middle [115639]
User:4096,Да,500,"18.07.2023 10:06:55",257141,"14.07.2023",DevOps_Docker [239000],Middle [115639]
User:4096,Да,500,"18.07.2023 10:06:55",257142,"14.07.2023",DevOps_GIT [239001],Middle [115639]
User:4096,Да,500,"18.07.2023 10:06:55",257143,"14.07.2023",DevOps_Linux [239003],Middle [115639]
User:4096,Да,500,"18.07.2023 10:06:55",257144,"14.07.2023",DWH_GreenPlum [238989],Senior [115640]
User:4096,Да,500,"18.07.2023 10:06:55",257145,"14.07.2023",DWH_MSSQL [238994],Middle [115639]
User:4096,Да,500,"18.07.2023 10:06:55",257146,"14.07.2023",DWH_MySQL [238995],Novice [115637]
User:4096,Да,500,"18.07.2023 10:06:55",257148,"14.07.2023",DWH_Oracle [238996],Expert [115641]
User:4096,Да,500,"18.07.2023 10:06:55",257149,"14.07.2023",DWH_PostgreSQL [238997],Senior [115640]
User:4096,Да,500,"18.07.2023 10:06:55",257150,"14.07.2023",ETL/ELT_Airflow [239008],Middle [115639]
User:4096,Да,500,"18.07.2023 10:06:55",257151,"14.07.2023",ETL/ELT_Informatica [239013],Expert [115641]
User:4096,Да,500,"18.07.2023 10:06:55",257152,"14.07.2023",ETL/ELT_Spark [239020],Junior [115638]
User:4096,Да,500,"18.07.2023 10:06:55",257157,"14.07.2023",DevOps_SVN [239006],Senior [115640]
User:4096,Да,500,"18.07.2023 10:06:55",257162,"14.07.2023",ETL/ELT_NiFi [239017],Junior [115638]
User:4096,Да,500,"18.07.2023 10:06:55",286995,"14.07.2023",DWH_Hadoop [238990],Middle [115639]
User:3811,Да,500,"17.07.2023 20:31:51",286883,"17.07.2023",ETL/ELT_Airflow [239008],Novice [115637]
User:3811,Да,500,"17.07.2023 20:31:51",286884,"17.07.2023",DWH_GreenPlum [238989],Novice [115637]
User:3811,Да,500,"17.07.2023 20:31:51",286885,"17.07.2023",DWH_Hadoop [238990],Novice [115637]
User:3811,Да,500,"17.07.2023 20:31:51",286886,"17.07.2023",DWH_PostgreSQL [238997],Novice [115637]
User:3811,Да,500,"17.07.2023 20:31:51",286887,"17.07.2023",ETL/ELT_Kafka [239014],Novice [115637]
User:3916,Да,500,"17.07.2023 16:46:07",250603,"16.11.2022",BI_Luxms Databoring [238975],""
User:3916,Да,500,"17.07.2023 16:46:07",286832,"19.11.2022",BI_NPrinting [238977],Novice [115637]
User:3916,Да,500,"17.07.2023 16:46:07",286833,"19.11.2022",BI_Qlik Sense [238985],Novice [115637]
User:3916,Да,500,"17.07.2023 16:46:07",286834,"19.11.2022",BI_QlikView [238986],Junior [115638]
User:3916,Да,500,"17.07.2023 16:46:07",286835,"19.11.2022",DWH_MySQL [238995],Novice [115637]
User:3916,Да,500,"17.07.2023 16:46:07",286836,"19.11.2022",ETL/ELT_Luxms Databoring [239015],Junior [115638]
User:3971,Да,500,"17.07.2023 14:33:40",254461,"21.11.2022",DWH_PostgreSQL [238997],Senior [115640]
User:3971,Да,500,"17.07.2023 14:33:40",254462,"21.11.2022",DWH_Oracle [238996],Senior [115640]
User:3971,Да,500,"17.07.2023 14:33:40",254464,"21.11.2022",DevOps_GIT [239001],Middle [115639]
User:3971,Да,500,"17.07.2023 14:33:40",254465,"21.11.2022",DevOps_Linux [239003],Senior [115640]
User:3971,Да,500,"17.07.2023 14:33:40",254466,"21.11.2022",DevOps_PowerShell [239005],Senior [115640]
User:3971,Да,500,"17.07.2023 14:33:40",254467,"21.11.2022",DevOps_SVN [239006],Senior [115640]
User:3971,Да,500,"17.07.2023 14:33:40",254468,"21.11.2022",ETL/ELT_Informatica [239013],Middle [115639]
User:3971,Да,500,"17.07.2023 14:33:40",286767,"17.07.2023",Другое [239024],Expert [115641]
User:3971,Да,500,"17.07.2023 14:33:40",286771,"21.11.2022",BI_Jquery [238974],Middle [115639]
User:3971,Да,500,"17.07.2023 14:33:40",286772,"21.11.2022",BI_Nodejs [238976],Middle [115639]
User:3971,Да,500,"17.07.2023 14:33:03",254458,"21.11.2022",BI_Jquery [238974],Junior [115638]
User:3971,Да,500,"17.07.2023 14:33:03",254459,"21.11.2022",BI_Nodejs [238976],Junior [115638]
User:4378,Да,500,"17.07.2023 07:36:11",283654,"17.07.2023",BI_Nodejs [238976],Middle [115639]
User:4378,Да,500,"17.07.2023 07:36:11",283655,"17.07.2023",BI_Luxms Databoring [238975],Junior [115638]
User:4378,Да,500,"17.07.2023 07:36:11",283656,"17.07.2023",BI_React [238979],Middle [115639]
User:4378,Да,500,"17.07.2023 07:36:11",283663,"17.07.2023",DevOps_Docker [239000],Junior [115638]
User:4378,Да,500,"17.07.2023 07:36:11",283664,"17.07.2023",DevOps_GIT [239001],Middle [115639]
User:4378,Да,500,"17.07.2023 07:36:11",283665,"17.07.2023",DWH_MongoDB [238993],Middle [115639]
User:4378,Да,500,"17.07.2023 07:36:11",283668,"17.07.2023",DWH_PostgreSQL [238997],Junior [115638]
User:4378,Да,500,"17.07.2023 07:36:11",283669,"17.07.2023",ETL/ELT_Luxms Databoring [239015],Junior [115638]
User:4378,Да,500,"17.07.2023 07:36:09",283666,"17.07.2023",DWH_PostgreSQL [238997],Junior [115638]
User:4378,Да,500,"17.07.2023 07:36:09",283667,"17.07.2023",ETL/ELT_Luxms Databoring [239015],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254094,"03.07.2023",BI_Qlik Alerting [238980],Novice [115637]
User:3822,Да,500,"16.07.2023 22:53:59",254099,"03.07.2023",BI_Qlik Sense [238985],Middle [115639]
User:3822,Да,500,"16.07.2023 22:53:59",254100,"03.07.2023",BI_QlikView [238986],Middle [115639]
User:3822,Да,500,"16.07.2023 22:53:59",254101,"03.07.2023",DWH_BigQuery [238987],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254102,"03.07.2023",DWH_ClickHouse [238988],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254105,"03.07.2023",DWH_MongoDB [238993],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254106,"03.07.2023",DWH_MSSQL [238994],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254107,"03.07.2023",DWH_MySQL [238995],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254108,"03.07.2023",DWH_Oracle [238996],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254109,"03.07.2023",DWH_PostgreSQL [238997],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254111,"03.07.2023",DevOps_GIT [239001],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254113,"03.07.2023",DevOps_Linux [239003],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",254114,"03.07.2023",DevOps_PowerShell [239005],Novice [115637]
User:3822,Да,500,"16.07.2023 22:53:59",254116,"03.07.2023",ETL/ELT_Airflow [239008],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",280996,"03.07.2023",Другое [239024],Junior [115638]
User:3822,Да,500,"16.07.2023 22:53:59",283596,"10.07.2023",Другое [239024],""
User:3822,Да,500,"16.07.2023 22:53:59",283597,"10.07.2023",Другое [239024],""
User:3822,Да,500,"16.07.2023 22:53:59",283598,"10.07.2023",Другое [239024],""
User:3822,Да,500,"16.07.2023 22:53:59",283599,"10.07.2023",Другое [239024],""
User:3822,Да,500,"16.07.2023 22:53:59",283600,"10.07.2023",DevOps_Docker [239000],""
User:3822,Да,500,"16.07.2023 22:53:59",283602,"10.07.2023",DWH_Hadoop [238990],""
User:3822,Да,500,"16.07.2023 22:53:59",283605,"10.07.2023",Другое [239024],""
User:4049,Да,500,"16.07.2023 22:01:47",257265,"15.12.2022",BI_Grafana [238973],Middle [115639]
User:4049,Да,500,"16.07.2023 22:01:47",257266,"15.12.2022",BI_Power BI [238978],Senior [115640]
User:4049,Да,500,"16.07.2023 22:01:47",257267,"15.12.2022",DWH_MSSQL [238994],Middle [115639]
User:4049,Да,500,"16.07.2023 22:01:47",257268,"15.12.2022",DWH_MySQL [238995],Middle [115639]
User:4049,Да,500,"16.07.2023 22:01:47",257269,"15.12.2022",DWH_Oracle [238996],Senior [115640]
User:4049,Да,500,"16.07.2023 22:01:47",257270,"15.12.2022",DWH_PostgreSQL [238997],Middle [115639]
User:4049,Да,500,"16.07.2023 22:01:47",257271,"15.12.2022",DevOps_GIT [239001],Junior [115638]
User:4049,Да,500,"16.07.2023 22:01:47",257272,"15.12.2022",DevOps_Linux [239003],Junior [115638]
User:4049,Да,500,"16.07.2023 22:01:47",283581,"10.07.2023",ETL/ELT_Informatica [239013],""
User:4049,Да,500,"16.07.2023 22:01:47",283582,"10.07.2023",Другое [239024],""
User:4049,Да,500,"16.07.2023 22:01:47",283583,"10.07.2023",Другое [239024],""
User:4188,Да,500,"16.07.2023 19:21:00",283564,"16.07.2023",BI_Power BI [238978],Novice [115637]
User:4188,Да,500,"16.07.2023 19:21:00",283565,"16.07.2023",BI_Qlik Sense [238985],Junior [115638]
User:4188,Да,500,"16.07.2023 19:21:00",283566,"16.07.2023",BI_QlikView [238986],Novice [115637]
User:4188,Да,500,"16.07.2023 19:21:00",283567,"16.07.2023",DevOps_Yarn [239007],Novice [115637]
User:4188,Да,500,"16.07.2023 19:21:00",283568,"16.07.2023",DWH_GreenPlum [238989],Novice [115637]
User:4188,Да,500,"16.07.2023 19:21:00",283569,"16.07.2023",DWH_Hadoop [238990],Novice [115637]
User:4188,Да,500,"16.07.2023 19:21:00",283570,"16.07.2023",DWH_MySQL [238995],Junior [115638]
User:4188,Да,500,"16.07.2023 19:21:00",283571,"16.07.2023",ETL/ELT_IBM_Infosphere Datastage [283050],Novice [115637]
User:4188,Да,500,"16.07.2023 19:21:00",283572,"16.07.2023",ETL/ELT_Informatica [239013],Novice [115637]
User:3790,Да,500,"16.07.2023 15:36:31",249790,"16.07.2023",DWH_Oracle [238996],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:31",249791,"16.07.2023",DWH_PostgreSQL [238997],Middle [115639]
User:3790,Да,500,"16.07.2023 15:36:31",280757,"16.07.2023",BI_Power BI [238978],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:31",283541,"16.07.2023",Другое [239024],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:30",249771,"16.07.2023",BI_NPrinting [238977],Expert [115641]
User:3790,Да,500,"16.07.2023 15:36:30",249774,"16.07.2023",BI_Qlik Alerting [238980],Middle [115639]
User:3790,Да,500,"16.07.2023 15:36:30",249775,"16.07.2023",BI_Qlik Catalog [238981],Middle [115639]
User:3790,Да,500,"16.07.2023 15:36:30",249776,"16.07.2023",BI_Qlik Compose [238982],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:30",249777,"16.07.2023",BI_Qlik Geoanalitics [238983],Middle [115639]
User:3790,Да,500,"16.07.2023 15:36:30",249778,"16.07.2023",BI_Qlik Replicate [238984],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:30",249779,"16.07.2023",BI_Qlik Sense [238985],Senior [115640]
User:3790,Да,500,"16.07.2023 15:36:30",249780,"16.07.2023",BI_QlikView [238986],Senior [115640]
User:3790,Да,500,"16.07.2023 15:36:30",249781,"16.07.2023",DWH_BigQuery [238987],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:30",249784,"16.07.2023",DWH_Hadoop [238990],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:30",249786,"16.07.2023",DWH_Hive [238992],Junior [115638]
User:3790,Да,500,"16.07.2023 15:36:30",249788,"16.07.2023",DWH_MSSQL [238994],Novice [115637]
User:3790,Да,500,"16.07.2023 15:36:30",249789,"16.07.2023",DWH_MySQL [238995],Middle [115639]
User:982,Да,500,"14.07.2023 12:26:22",283372,"10.07.2023",BI_Jquery [238974],""
User:982,Да,500,"14.07.2023 12:26:22",283373,"10.07.2023",BI_React [238979],""
User:982,Да,500,"14.07.2023 12:26:22",283374,"10.07.2023",BI_QlikView [238986],""
User:982,Да,500,"14.07.2023 12:26:22",283375,"10.07.2023",BI_Qlik Sense [238985],""
User:982,Да,500,"14.07.2023 12:26:22",283376,"10.07.2023",Другое [239024],""
User:982,Да,500,"14.07.2023 12:26:22",283377,"10.07.2023",Другое [239024],""
User:982,Да,500,"14.07.2023 12:26:22",283378,"10.07.2023",DWH_MySQL [238995],""
User:982,Да,500,"14.07.2023 12:26:22",283379,"10.07.2023",DevOps_GIT [239001],""
User:982,Да,500,"14.07.2023 12:26:22",283380,"10.07.2023",DevOps_SVN [239006],""
User:982,Да,500,"14.07.2023 12:26:22",283381,"10.07.2023",DevOps_Yarn [239007],""
User:3116,Да,500,"14.07.2023 11:24:45",249972,"18.11.2022",BI_Grafana [238973],""
User:3116,Да,500,"14.07.2023 11:24:45",249974,"18.11.2022",BI_Power BI [238978],""
User:3116,Да,500,"14.07.2023 11:24:45",249976,"18.11.2022",BI_Qlik Sense [238985],""
User:3116,Да,500,"14.07.2023 11:24:45",249977,"18.11.2022",BI_QlikView [238986],""
User:3116,Да,500,"14.07.2023 11:24:45",283336,"10.07.2023",DWH_PostgreSQL [238997],""
User:4054,Да,500,"14.07.2023 10:25:02",254046,"18.05.2023",BI_Power BI [238978],Middle [115639]
User:4054,Да,500,"14.07.2023 10:25:02",254047,"18.05.2023",DWH_GreenPlum [238989],Middle [115639]
User:4054,Да,500,"14.07.2023 10:25:02",254050,"18.05.2023",DWH_Oracle [238996],Middle [115639]
User:4054,Да,500,"14.07.2023 10:25:02",283307,"18.05.2023",Другое [239024],Middle [115639]
User:4054,Да,500,"14.07.2023 10:25:02",283311,"18.05.2023",DWH_MSSQL [238994],Junior [115638]
User:4054,Да,500,"14.07.2023 10:25:02",283312,"18.05.2023",DWH_MySQL [238995],Junior [115638]
User:4054,Да,500,"14.07.2023 10:23:24",254048,"18.05.2023",DWH_MSSQL [238994],Middle [115639]
User:4054,Да,500,"14.07.2023 10:23:24",254049,"18.05.2023",DWH_MySQL [238995],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",251065,"20.11.2022",BI_Nodejs [238976],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",251066,"20.11.2022",BI_Grafana [238973],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",251067,"20.11.2022",BI_React [238979],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",251068,"20.11.2022",BI_Luxms Databoring [238975],Junior [115638]
User:3984,Да,500,"13.07.2023 14:47:18",251069,"20.11.2022",BI_Nodejs [238976],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",251070,"20.11.2022",BI_React [238979],Senior [115640]
User:3984,Да,500,"13.07.2023 14:47:18",251071,"20.11.2022",BI_Qlik Sense [238985],Novice [115637]
User:3984,Да,500,"13.07.2023 14:47:18",251473,"20.11.2022",DWH_MongoDB [238993],Junior [115638]
User:3984,Да,500,"13.07.2023 14:47:18",251474,"20.11.2022",DWH_PostgreSQL [238997],Junior [115638]
User:3984,Да,500,"13.07.2023 14:47:18",251475,"20.11.2022",DevOps_Docker [239000],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",251476,"20.11.2022",DevOps_GIT [239001],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",251478,"20.11.2022",DevOps_Linux [239003],Novice [115637]
User:3984,Да,500,"13.07.2023 14:47:18",251479,"20.11.2022",DevOps_PowerShell [239005],Novice [115637]
User:3984,Да,500,"13.07.2023 14:47:18",251480,"20.11.2022",DevOps_Yarn [239007],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",283192,"13.07.2023",Другое [239024],Middle [115639]
User:3984,Да,500,"13.07.2023 14:47:18",283209,"13.07.2023",Другое [239024],Middle [115639]
User:3980,Да,500,"13.07.2023 14:20:16",250918,"20.11.2022",BI_Angular [238972],Novice [115637]
User:3980,Да,500,"13.07.2023 14:20:16",250919,"20.11.2022",BI_Jquery [238974],Junior [115638]
User:3980,Да,500,"13.07.2023 14:20:16",250920,"20.11.2022",BI_Luxms Databoring [238975],Novice [115637]
User:3980,Да,500,"13.07.2023 14:20:16",250921,"20.11.2022",BI_Nodejs [238976],Junior [115638]
User:3980,Да,500,"13.07.2023 14:20:16",250922,"20.11.2022",BI_React [238979],Middle [115639]
User:3980,Да,500,"13.07.2023 14:20:16",250925,"20.11.2022",DWH_ClickHouse [238988],Novice [115637]
User:3980,Да,500,"13.07.2023 14:20:16",250926,"20.11.2022",DWH_MongoDB [238993],Junior [115638]
User:3980,Да,500,"13.07.2023 14:20:16",250927,"20.11.2022",DWH_MySQL [238995],Novice [115637]
User:3980,Да,500,"13.07.2023 14:20:16",250929,"20.11.2022",DWH_PostgreSQL [238997],Novice [115637]
User:3980,Да,500,"13.07.2023 14:20:16",250931,"20.11.2022",DevOps_GIT [239001],Senior [115640]
User:3980,Да,500,"13.07.2023 14:20:16",250933,"20.11.2022",DevOps_Linux [239003],Junior [115638]
User:3980,Да,500,"13.07.2023 14:20:16",250934,"20.11.2022",DevOps_Microsoft Azure DevOps Server [239004],Novice [115637]
User:3980,Да,500,"13.07.2023 14:20:16",250935,"20.11.2022",DevOps_PowerShell [239005],Junior [115638]
User:3980,Да,500,"13.07.2023 14:20:16",250936,"20.11.2022",DevOps_Yarn [239007],Junior [115638]
User:3980,Да,500,"13.07.2023 14:20:16",250937,"20.11.2022",ETL/ELT_Airflow [239008],Novice [115637]
User:3980,Да,500,"13.07.2023 14:20:16",250938,"20.11.2022",ETL/ELT_Luxms Databoring [239015],Novice [115637]
User:4347,Да,500,"13.07.2023 11:41:09",281655,"05.07.2023",DWH_Hadoop [238990],Junior [115638]
User:4347,Да,500,"13.07.2023 11:41:09",281658,"05.07.2023",DWH_Tarantool] [238998],Junior [115638]
User:4347,Да,500,"13.07.2023 11:41:09",281659,"05.07.2023",DWH_GreenPlum [238989],Junior [115638]
User:4347,Да,500,"13.07.2023 11:41:09",281661,"05.07.2023",ETL/ELT_Scoop [239019],Junior [115638]
User:4347,Да,500,"13.07.2023 11:41:09",283165,"05.07.2023",DWH_Hive [238992],Middle [115639]
User:4347,Да,500,"13.07.2023 11:41:09",283166,"05.07.2023",ETL/ELT_Oozie [239018],Middle [115639]
User:4347,Да,500,"13.07.2023 11:41:09",283167,"05.07.2023",ETL/ELT_Airflow [239008],Junior [115638]
User:4347,Да,500,"13.07.2023 11:41:02",283162,"05.07.2023",DWH_Hive [238992],Middle [115639]
User:4347,Да,500,"13.07.2023 11:41:02",283163,"05.07.2023",ETL/ELT_Oozie [239018],Middle [115639]
User:4347,Да,500,"13.07.2023 11:41:02",283164,"05.07.2023",ETL/ELT_Airflow [239008],Junior [115638]
User:3795,Да,500,"12.07.2023 15:35:07",282942,"07.07.2023",BI_Jquery [238974],Expert [115641]
User:3795,Да,500,"12.07.2023 15:35:07",283046,"12.07.2023",BI_Nodejs [238976],Использовал на проекте [283045]
User:3795,Да,500,"12.07.2023 15:35:07",283051,"12.07.2023",ETL/ELT_Stambia [283049],Senior [115640]
User:3629,Да,500,"11.07.2023 17:32:52",249713,"01.07.2021",BI_QlikView [238986],Novice [115637]
User:3629,Да,500,"11.07.2023 17:32:52",249714,"01.11.2019",DWH_MSSQL [238994],Junior [115638]
User:3629,Да,500,"11.07.2023 17:32:52",249715,"01.12.2021",DWH_MySQL [238995],Junior [115638]
User:3629,Да,500,"11.07.2023 17:32:52",249717,"01.04.2019",DWH_PostgreSQL [238997],Junior [115638]
User:3629,Да,500,"11.07.2023 17:32:52",249718,"18.11.2022",DevOps_Docker [239000],Novice [115637]
User:3629,Да,500,"11.07.2023 17:32:52",249721,"01.07.2019",DevOps_SVN [239006],Junior [115638]
User:3629,Да,500,"11.07.2023 17:32:52",249722,"01.03.2022",ETL/ELT_Kafka [239014],Novice [115637]
User:4178,Да,500,"10.07.2023 13:22:31",277495,"07.06.2023",DWH_Oracle [238996],Novice [115637]
User:4178,Да,500,"10.07.2023 13:22:31",277496,"07.06.2023",ETL/ELT_Informatica [239013],Novice [115637]
User:4178,Да,500,"10.07.2023 13:22:31",277497,"07.06.2023",DWH_GreenPlum [238989],Middle [115639]
User:4178,Да,500,"10.07.2023 13:22:31",277498,"07.06.2023",DWH_PostgreSQL [238997],Novice [115637]
User:4178,Да,500,"10.07.2023 13:22:31",282212,"07.06.2023",Другое [239024],Middle [115639]
User:3619,Да,500,"10.07.2023 12:40:24",254715,"21.11.2022",DWH_Hadoop [238990],Novice [115637]
User:3619,Да,500,"10.07.2023 12:40:24",254717,"21.11.2022",DWH_Oracle [238996],Expert [115641]
User:3619,Да,500,"10.07.2023 12:40:24",254720,"21.11.2022",DevOps_GIT [239001],Middle [115639]
User:3619,Да,500,"10.07.2023 12:40:24",254721,"21.11.2022",DevOps_Kubernetes [239002],Novice [115637]
